TIME,AF3,F7,F3,F4,F8,AF4
6952491,-224,480,429,633,-299,27
6952507,-217,477,428,632,-319,29
6952524,-219,476,435,630,-328,32
6952540,-238,474,431,631,-338,1
6952557,-240,487,432,630,-322,1
6952589,-233,489,434,630,-305,26
6952607,-224,477,441,633,-312,31
6952623,-231,477,444,634,-325,32
6952641,-233,475,422,626,-323,-5
6952657,-243,485,436,627,-337,3
6952673,-231,475,429,630,-326,37
6952706,-221,479,440,632,-326,34
6952724,-221,475,442,628,-339,29
6952740,-230,477,434,625,-336,29
6952756,-227,475,431,628,-356,28
6952774,-235,476,431,635,-354,27
6952790,-207,479,431,624,-332,33
6952806,-203,481,434,625,-346,58
6952839,-226,477,441,625,-392,27
6952857,-236,480,428,627,-374,30
6952873,-222,483,429,629,-381,31
6952890,-207,479,430,631,-364,42
6952907,-191,480,435,628,-362,61
6952922,-200,482,440,628,-384,55
6952939,-217,493,432,626,-385,26
6952972,-235,477,433,626,-402,34
6952990,-220,482,427,628,-384,33
6953006,-204,481,431,628,-383,35
6953023,-200,484,432,632,-388,32
6953040,-197,474,443,627,-396,53
6953056,-210,474,430,626,-395,48
6953088,-216,483,435,623,-399,44
6953106,-219,481,430,626,-392,61
6953123,-212,480,432,628,-391,59
6953139,-207,481,435,630,-400,64
6953156,-220,501,431,624,-389,39
6953173,-214,490,434,624,-397,47
6953204,-199,489,436,627,-393,64
6953222,-196,488,431,624,-382,66
6953239,-195,488,430,627,-385,84
6953256,-200,490,434,624,-383,64
6953272,-233,477,428,621,-413,51
6953289,-234,481,429,621,-389,33
6953321,-232,479,425,627,-358,56
6953339,-192,483,431,623,-326,99
6953355,-182,478,428,627,-349,98
6953372,-208,483,428,622,-345,60
6953389,-217,479,427,623,-390,61
6953405,-215,494,427,623,-390,46
6953438,-196,496,431,624,-381,67
6953455,-181,503,444,628,-353,71
6953472,-192,500,430,626,-370,67
6953488,-224,506,430,624,-399,28
6953506,-232,479,419,624,-407,36
6953522,-213,495,434,623,-418,31
6953554,-170,496,437,627,-372,91
6953571,-178,498,431,623,-381,50
6953588,-220,497,426,614,-405,25
6953605,-260,500,428,624,-418,2
6953622,-246,477,417,622,-403,24
6953638,-232,478,443,622,-390,42
6953670,-186,499,439,626,-363,69
6953687,-186,499,439,626,-363,69
6953704,-186,499,439,626,-363,69
6953721,-186,499,439,626,-363,69
6953738,-186,499,439,626,-363,69
6953754,-186,499,439,626,-363,69
6953787,-186,499,439,626,-363,69
6953804,-186,499,439,626,-363,69
6953822,-186,499,439,626,-363,69
6953838,-186,499,439,626,-363,69
6953854,-186,499,439,626,-363,69
6953871,-186,499,439,626,-363,69
6953903,-186,499,439,626,-363,69
6953920,-186,499,439,626,-363,69
6953937,-186,499,439,626,-363,69
6953954,-186,499,439,626,-363,69
6953971,-186,499,439,626,-363,69
6953987,-186,499,439,626,-363,69
6954019,-186,499,439,626,-363,69
6954037,-186,499,439,626,-363,69
6954054,-186,499,439,626,-363,69
6954070,-186,499,439,626,-363,69
6954087,-186,499,439,626,-363,69
6954103,-186,499,439,626,-363,69
6954136,-186,499,439,626,-363,69
6954153,-186,499,439,626,-363,69
6954170,-186,499,439,626,-363,69
6954187,-186,499,439,626,-363,69
6954203,-186,499,439,626,-363,69
6954220,-186,499,439,626,-363,69
6954252,-192,499,444,624,-383,61
6954269,-186,500,435,626,-372,69
6954286,-186,500,435,626,-372,69
6954304,-186,500,435,626,-372,69
6954320,-186,500,435,626,-372,69
6954336,-186,500,435,626,-372,69
6954353,-205,500,433,621,-325,47
6954385,-221,490,437,624,-321,63
6954402,-221,478,432,624,-355,35
6954420,-248,480,441,623,-358,31
6954436,-232,487,439,622,-365,26
6954452,-263,470,430,623,-366,27
6954469,-244,490,435,624,-341,32
6954502,-253,494,429,621,-352,29
6954519,-262,490,425,623,-332,33
6954536,-268,488,424,623,-306,30
6954553,-265,479,427,620,-318,31
6954569,-271,503,426,625,-301,31
6954587,-272,487,426,625,-319,32
6954618,-280,488,426,624,-332,23
6954635,-262,485,426,627,-322,31
6954653,-261,482,426,622,-325,30
6954669,-266,483,426,625,-338,24
6954686,-282,478,426,623,-335,20
6954702,-275,476,426,621,-334,23
6954719,-284,493,426,621,-335,6
6954751,-268,493,433,619,-324,30
6954768,-290,490,427,625,-325,27
6954786,-298,479,427,625,-321,20
6954802,-305,474,426,627,-335,-7
6954818,-304,473,430,622,-330,1
6954835,-295,480,428,622,-325,9
6954867,-300,471,424,620,-321,14
6954885,-291,493,435,623,-325,36
6954901,-289,481,427,621,-337,12
6954919,-317,477,429,623,-336,-1
6954934,-304,475,426,619,-329,0
6954951,-289,486,433,625,-323,22
6954984,-298,478,420,622,-323,34
6955001,-299,473,427,623,-322,20
6955019,-300,475,415,615,-332,29
6955035,-316,476,430,620,-313,28
6955052,-298,476,424,626,-295,30
6955068,-304,476,427,619,-302,30
6955100,-305,480,419,623,-306,27
6955118,-328,481,428,621,-327,-3
6955133,-323,477,417,622,-320,11
6955151,-317,476,419,624,-303,11
6955167,-302,480,422,623,-293,35
6955184,-325,481,417,622,-313,27
6955216,-326,477,424,620,-336,0
6955234,-321,480,428,623,-338,13
6955251,-325,476,427,625,-319,28
6955268,-295,477,433,623,-306,32
6955299,-318,476,425,622,-310,28
6955333,-338,481,424,621,-322,14
6955350,-333,481,428,625,-306,29
6955368,-321,480,439,629,-300,40
6955384,-320,483,434,629,-293,63
6955400,-312,478,430,625,-290,63
6955417,-340,485,428,623,-302,36
6955449,-370,478,431,624,-289,32
6955467,-364,481,429,623,-277,40
6955483,-353,476,436,625,-278,66
6955500,-361,479,425,625,-278,59
6955517,-380,479,426,624,-271,58
6955533,-386,475,426,624,-292,48
6955550,-386,477,425,624,-296,61
6955582,-387,476,427,625,-271,62
6955600,-370,477,428,628,-268,64
6955616,-365,484,427,625,-259,73
6955633,-375,478,432,626,-295,74
6955650,-380,479,429,626,-274,71
6955666,-377,475,420,627,-260,96
6955699,-361,487,426,627,-284,93
6955716,-365,498,428,623,-303,63
6955732,-365,495,424,624,-321,61
6955749,-359,494,431,623,-317,60
6955766,-390,490,419,627,-314,61
6955783,-378,487,425,628,-301,64
6955815,-381,480,420,625,-300,63
6955832,-383,498,417,625,-305,63
6955848,-391,484,423,625,-308,63
6955866,-399,491,416,626,-290,63
6955882,-400,488,416,626,-295,61
6955899,-398,488,421,630,-294,64
6955931,-379,488,424,627,-279,101
6955949,-375,488,428,624,-274,95
6955965,-361,488,427,628,-290,93
6955982,-387,490,422,625,-306,60
6955999,-362,501,417,626,-311,67
6956015,-367,497,417,625,-314,71
6956047,-349,499,421,627,-296,95
6956066,-368,501,422,628,-278,94
6956082,-380,501,423,626,-288,79
6956099,-367,502,415,623,-302,84
6956114,-363,501,417,629,-274,95
6956132,-352,501,416,628,-256,98
6956165,-366,501,417,623,-260,90
6956182,-374,501,418,628,-271,94
6956199,-388,501,412,629,-274,69
6956215,-367,501,412,625,-250,98
6956232,-352,501,418,626,-257,96
6956249,-355,501,411,625,-248,94
6956280,-359,501,414,624,-272,93
6956298,-351,502,416,624,-287,94
6956314,-352,500,414,625,-288,88
6956331,-352,500,415,628,-272,94
6956348,-333,500,414,626,-264,94
6956365,-334,500,423,626,-269,96
6956397,-366,499,416,626,-304,61
6956415,-368,499,414,626,-306,60
6956431,-363,498,410,624,-302,65
6956448,-355,501,415,626,-294,72
6956465,-351,498,413,629,-282,92
6956481,-351,500,414,624,-289,96
6956513,-363,502,412,626,-293,64
6956530,-356,502,409,624,-296,64
6956547,-336,502,412,626,-292,78
6956564,-338,502,415,626,-287,88
6956581,-330,502,412,624,-289,87
6956598,-331,502,412,628,-295,78
6956629,-358,499,404,627,-250,64
6956647,-361,498,403,624,-226,65
6956663,-350,498,400,626,-229,78
6956681,-353,498,403,625,-249,91
6956697,-352,497,399,626,-243,85
6956714,-356,500,407,626,-252,60
6956746,-339,499,411,626,-262,64
6956764,-348,500,392,624,-243,63
6956780,-353,499,396,627,-254,65
6956796,-333,498,390,625,-261,76
6956814,-338,496,396,626,-268,76
6956830,-332,498,392,626,-256,63
6956863,-323,497,396,626,-249,62
6956880,-323,498,409,631,-259,61
6956896,-312,498,402,621,-271,65
6956913,-318,498,405,625,-268,59
6956930,-321,498,407,625,-287,62
6956947,-307,498,402,625,-286,61
6956979,-336,498,398,626,-279,29
6956997,-340,498,399,627,-292,32
6957013,-336,498,394,623,-278,33
6957030,-324,497,395,625,-274,36
6957047,-317,497,398,629,-290,36
6957063,-322,497,395,629,-289,35
6957098,-295,498,398,624,-309,31
6957113,-287,498,394,624,-321,30
6957129,-287,499,400,624,-320,29
6957146,-271,499,396,627,-322,36
6957163,-281,499,397,622,-320,31
6957180,-292,499,396,624,-315,31
6957212,-267,498,398,626,-312,35
6957228,-271,498,398,626,-323,34
6957245,-274,498,395,625,-326,33
6957262,-275,498,395,626,-310,30
6957279,-262,498,398,625,-322,31
6957296,-271,499,394,623,-327,32
6957328,-261,500,396,622,-313,32
6957345,-260,500,394,625,-305,31
6957362,-259,500,398,625,-311,28
6957379,-262,498,394,624,-325,24
6957395,-274,497,387,622,-335,-8
6957412,-265,497,394,625,-324,32
6957445,-243,498,395,625,-319,33
6957462,-254,501,400,626,-306,36
6957479,-259,499,392,625,-312,38
6957495,-264,497,396,625,-326,31
6957512,-271,498,397,624,-329,28
6957529,-261,498,393,625,-334,19
6957561,-244,498,407,626,-321,36
6957579,-243,498,395,626,-322,37
6957595,-250,498,399,622,-332,32
6957612,-270,498,396,622,-334,18
6957629,-275,497,395,622,-336,2
6957645,-262,498,391,625,-322,23
6957677,-245,486,396,624,-323,30
6957694,-245,489,395,626,-336,10
6957712,-245,488,398,626,-349,1
6957729,-248,488,394,624,-351,-2
6957746,-235,488,395,626,-351,2
6957762,-245,488,395,621,-330,2
6957794,-235,488,395,620,-340,3
6957811,-252,486,397,627,-318,5
6957827,-263,488,394,621,-310,25
6957845,-264,499,392,625,-313,0
6957861,-264,503,395,624,-320,3
6957878,-266,501,388,624,-322,-4
6957910,-263,504,392,620,-321,-7
6957928,-264,482,393,624,-323,0
6957944,-258,489,395,624,-303,3
6957961,-243,479,393,625,-312,22
6957977,-248,498,395,622,-320,0
6957994,-247,488,388,627,-312,1
6958026,-262,489,392,625,-318,-1
6958044,-266,487,390,624,-322,-2
6958060,-250,488,390,625,-319,-4
6958077,-250,496,397,623,-318,0
6958094,-264,501,392,626,-322,0
6958111,-270,474,397,624,-324,-3
6958143,-261,477,395,620,-326,0
6958161,-260,481,388,624,-311,2
6958176,-247,478,396,623,-326,5
6958193,-239,479,399,625,-322,2
6958211,-264,482,395,625,-329,2
6958227,-237,489,397,625,-350,-1
6958259,-220,486,396,623,-353,4
6958277,-219,481,395,622,-352,27
6958293,-215,494,391,625,-344,25
6958310,-231,490,389,626,-354,31
6958327,-226,487,392,620,-362,-7
6958344,-247,490,390,623,-357,-5
6958375,-232,486,385,628,-352,1
6958393,-215,493,400,621,-343,39
6958410,-207,486,396,626,-341,27
6958426,-214,493,395,625,-357,25
6958443,-234,479,388,617,-395,-14
6958459,-236,481,392,621,-346,0
6958493,-233,488,395,624,-299,28
6958510,-223,472,395,625,-308,33
6958526,-234,478,391,626,-328,22
6958543,-240,476,386,622,-347,-5
6958560,-246,478,387,625,-351,-1
6958576,-234,475,396,627,-351,0
6958609,-216,477,399,623,-335,30
6958626,-205,479,397,626,-324,32
6958644,-236,476,396,623,-343,22
6958659,-241,478,394,622,-360,-3
6958676,-256,477,392,611,-357,-3
6958693,-237,477,389,622,-326,22
6958724,-217,476,396,619,-322,30
6958742,-198,479,397,622,-358,22
6958760,-205,477,399,620,-368,-3
6958776,-210,480,397,622,-388,-2
6958792,-207,479,400,622,-366,-2
6958809,-188,483,398,623,-361,31
6958843,-199,494,398,619,-360,30
6958859,-206,473,396,622,-378,0
6958876,-220,480,395,621,-387,-1
6958893,-221,483,391,615,-372,-4
6958910,-198,496,399,626,-359,28
6958927,-183,476,396,623,-346,31
6958958,-202,479,394,623,-369,-7
6958975,-237,479,394,620,-363,-5
6958992,-231,479,394,622,-377,-1
6959009,-203,497,395,624,-356,18
6959025,-186,479,396,625,-336,36
6959042,-190,483,399,623,-330,33
6959074,-215,478,398,624,-357,-2
6959091,-218,479,394,617,-357,-3
6959108,-198,479,397,623,-351,21
6959125,-200,488,403,626,-342,33
6959141,-194,479,399,622,-355,30
6959158,-202,482,397,621,-357,28
6959190,-214,500,395,621,-351,-1
6959207,-215,470,398,624,-332,27
6959224,-208,478,398,620,-329,23
6959241,-186,497,408,617,-356,32
6959258,-181,493,398,623,-357,26
6959274,-200,475,403,621,-365,24
6959307,-216,479,398,622,-356,5
6959324,-216,477,395,620,-339,25
6959341,-216,480,402,627,-354,14
6959358,-215,479,406,608,-351,14
6959374,-206,479,400,626,-358,24
6959392,-205,480,406,611,-347,1
6959423,-212,490,414,623,-354,27
6959440,-213,488,405,622,-342,32
6959458,-212,477,408,620,-357,33
6959474,-198,481,406,620,-334,51
6959491,-202,487,402,620,-344,42
6959507,-227,484,398,620,-356,32
6959540,-228,480,403,621,-351,29
6959557,-230,481,403,622,-359,27
6959573,-211,475,404,622,-351,32
6959591,-196,499,406,622,-347,37
6959607,-209,479,400,616,-346,29
6959624,-227,479,395,619,-343,23
6959656,-248,480,402,623,-297,31
6959673,-245,475,400,618,-307,32
6959690,-236,476,411,622,-296,30
6959707,-243,477,393,622,-327,29
6959724,-249,477,394,622,-317,25
6959741,-247,477,398,622,-314,30
6959772,-239,477,411,621,-319,23
6959789,-231,478,406,618,-304,30
6959806,-239,479,405,622,-324,29
6959823,-267,475,399,616,-333,-4
6959840,-266,475,394,618,-315,-1
6959857,-254,475,397,622,-312,25
6959889,-220,475,409,626,-307,35
6959906,-199,475,407,622,-313,35
6959923,-239,475,397,620,-326,23
6959939,-266,475,397,621,-323,-5
6959956,-245,475,396,622,-302,29
6959973,-232,475,403,620,-313,30
6960005,-213,479,408,618,-321,30
6960023,-230,478,405,621,-322,29
6960039,-238,476,404,621,-322,28
6960056,-236,477,401,621,-324,30
6960073,-234,478,403,620,-307,31
6960089,-226,475,411,621,-321,33
6960121,-237,481,401,601,-327,30
6960138,-249,477,407,626,-325,30
6960155,-252,478,405,622,-321,29
6960172,-239,474,410,621,-314,35
6960189,-231,474,412,625,-309,31
6960206,-228,474,408,624,-306,58
6960238,-241,474,403,622,-306,41
6960256,-254,474,414,617,-325,28
6960271,-253,474,409,624,-318,29
6960289,-262,474,408,622,-305,30
6960305,-242,474,411,622,-305,29
6960322,-228,475,414,621,-324,34
6960354,-232,479,413,624,-332,35
6960372,-263,474,412,621,-317,-4
6960389,-245,478,400,619,-313,3
6960405,-249,480,408,627,-307,12
6960422,-235,475,415,620,-297,31
6960438,-236,478,413,624,-321,24
6960470,-245,475,414,623,-310,4
6960488,-237,479,410,622,-307,2
6960504,-239,475,414,620,-303,5
6960537,-254,472,415,625,-319,5
6960555,-227,494,414,620,-325,6
6960587,-225,475,414,627,-355,0
6960603,-220,482,411,620,-353,0
6960620,-210,489,415,624,-345,1
6960638,-214,496,413,622,-352,2
6960655,-230,469,409,620,-350,-1
6960672,-230,496,413,622,-366,-2
6960703,-231,485,413,620,-345,6
6960720,-221,481,417,623,-336,20
6960737,-219,499,415,623,-355,27
6960755,-212,475,415,623,-344,28
6960771,-217,491,413,626,-344,31
6960788,-232,497,413,622,-349,25
6960819,-226,488,410,625,-340,4
6960837,-212,485,414,628,-338,30
6960853,-219,470,417,621,-349,26
6960871,-227,496,414,625,-346,18
6960887,-233,477,414,622,-346,0
6960904,-234,483,416,625,-340,13
6960936,-252,481,415,624,-330,8
6960954,-242,475,417,626,-326,29
6960970,-240,480,415,623,-327,28
6960987,-233,479,422,623,-328,27
6961004,-234,475,427,626,-324,24
6961021,-232,474,425,625,-331,26
6961052,-228,475,427,623,-324,34
6961070,-228,478,428,625,-336,30
6961086,-236,478,419,624,-302,26
6961103,-266,476,425,627,-294,26
6961120,-261,475,423,624,-297,26
6961137,-264,476,416,627,-305,26
6961169,-244,480,431,629,-296,31
6961186,-256,477,425,625,-293,36
6961202,-252,480,426,627,-299,39
6961220,-263,475,415,629,-307,32
6961236,-250,478,434,625,-306,30
6961253,-258,477,417,625,-321,29
6961285,-259,477,418,624,-295,32
6961302,-262,477,425,627,-303,33
6961319,-270,477,426,625,-307,30
6961336,-288,477,420,622,-315,29
6961353,-278,477,418,627,-317,27
6961369,-265,476,431,628,-301,30
6961402,-266,480,427,627,-292,34
6961420,-270,478,425,633,-304,34
6961435,-296,480,423,621,-319,23
6961453,-303,477,423,624,-323,-3
6961469,-305,476,422,628,-298,13
6961485,-298,477,425,631,-291,32
6961518,-303,477,439,632,-292,28
6961536,-322,476,436,627,-291,34
6961553,-329,475,431,626,-294,10
6961569,-322,479,430,624,-295,18
6961585,-320,478,422,624,-266,29
6961602,-315,477,429,631,-261,27
6961635,-320,472,426,626,-273,29
6961652,-332,476,425,627,-269,0
6961669,-355,482,432,629,-288,3
6961685,-357,478,428,625,-281,3
6961702,-327,487,428,628,-269,34
6961719,-348,476,428,630,-259,27
6961752,-322,481,425,631,-279,32
6961769,-335,493,427,625,-269,30
6961785,-348,483,430,634,-280,20
6961802,-341,491,434,631,-268,26
6961819,-316,490,434,633,-257,42
6961835,-317,487,441,632,-250,61
6961869,-333,482,439,631,-255,42
6961885,-352,478,438,624,-255,26
6961902,-361,495,435,629,-259,32
6961919,-363,485,443,633,-225,51
6961935,-364,491,442,632,-232,55
6961951,-381,486,444,631,-231,46
6961984,-396,493,448,634,-215,57
6962001,-398,496,446,636,-197,41
6962018,-397,497,448,635,-188,64
6962034,-396,501,446,655,-190,64
6962051,-418,498,451,649,-183,61
6962068,-432,498,449,650,-186,59
6962100,-450,498,461,628,-158,78
6962118,-429,498,467,653,-123,97
6962134,-432,499,467,652,-125,121
6962151,-432,500,469,652,-132,127
6962168,-442,500,469,656,-104,128
6962184,-469,499,465,652,-88,123
6962216,-474,499,474,653,-63,155
6962234,-465,500,472,659,-30,175
6962250,-467,499,479,654,-31,188
6962267,-481,498,478,659,-11,188
6962283,-482,496,474,657,-3,194
6962301,-497,506,478,661,14,211
6962333,-476,511,489,665,69,249
6962351,-476,507,491,666,69,264
6962367,-479,507,496,664,68,262
6962384,-469,511,498,663,58,255
6962401,-457,529,501,685,89,261
6962417,-452,525,498,687,123,293
6962449,-434,528,505,687,159,319
6962466,-443,531,507,687,168,322
6962483,-442,529,504,687,174,321
6962499,-447,529,505,687,184,318
6962517,-446,529,505,687,223,329
6962533,-446,528,514,686,255,351
6962566,-452,540,510,691,268,375
6962583,-471,532,508,688,265,379
6962600,-477,534,508,688,278,402
6962617,-478,532,513,690,297,396
6962633,-453,532,508,694,326,433
6962650,-455,544,518,716,338,426
6962682,-507,538,507,700,343,394
6962698,-467,553,509,693,356,446
6962716,-452,543,506,698,367,450
6962733,-449,561,504,697,372,474
6962750,-444,549,504,706,387,467
6962766,-471,563,507,712,398,470
6962799,-478,566,501,710,385,464
6962816,-471,564,501,711,391,473
6962833,-478,564,502,712,397,456
6962850,-471,566,495,712,405,461
6962866,-481,568,492,711,423,461
6962883,-466,571,499,710,439,476
6962899,-472,574,481,711,427,472
6962932,-471,574,479,710,431,461
6962949,-437,587,477,714,445,461
6962965,-438,568,475,712,437,451
6962983,-426,573,474,714,442,449
6962999,-427,571,455,711,424,432
6963016,-435,591,458,716,429,424
6963048,-416,593,458,713,431,426
6963065,-425,584,456,713,423,429
6963081,-419,588,451,716,422,427
6963099,-410,590,451,710,421,442
6963116,-390,594,449,715,415,450
6963148,-350,593,442,710,423,464
6963181,-355,592,444,718,434,498
6963199,-342,596,445,711,429,503
6963214,-338,595,448,715,418,501
6963232,-293,595,447,713,442,534
6963248,-269,595,444,713,435,540
6963265,-259,594,443,713,431,538
6963282,-233,599,447,715,427,541
6963314,-234,592,438,717,398,520
6963331,-217,591,445,715,383,510
6963348,-234,591,423,706,374,498
6963365,-225,591,428,691,368,499
6963382,-216,591,425,708,354,487
6963398,-214,591,427,701,331,475
6963430,-224,591,429,690,293,451
6963448,-225,591,414,693,281,429
6963465,-215,590,418,693,261,428
6963482,-198,591,424,700,256,411
6963498,-196,592,422,692,244,403
6963515,-191,590,421,694,234,394
6963546,-228,590,417,688,182,343
6963563,-235,578,415,689,157,327
6963580,-216,594,414,686,152,309
6963597,-202,591,417,691,154,300
6963614,-156,585,419,693,152,302
6963631,-183,584,419,691,144,280
6963663,-183,575,417,689,123,228
6963681,-170,577,416,690,114,217
6963696,-180,595,419,686,86,192
6963714,-182,586,416,687,58,187
6963730,-162,591,417,687,66,187
6963747,-158,574,422,687,61,188
6963779,-127,569,426,693,43,180
6963796,-105,578,430,693,44,196
6963814,-95,592,442,698,67,201
6963831,-63,588,444,693,56,200
6963847,-66,587,440,688,31,181
6963863,-66,590,441,693,32,156
6963880,-65,569,447,686,30,153
6963912,-55,590,443,687,27,156
6963930,-55,590,441,687,27,156
6963945,-55,590,441,687,27,156
6963963,-55,590,441,687,27,156
6963980,-55,590,441,687,27,156
6963996,-55,590,441,687,27,156
6964013,-55,590,441,687,27,156
6964045,-55,590,441,687,27,156
6964062,-55,590,441,687,27,156
6964079,-55,590,441,687,27,156
6964096,-55,590,441,687,27,156
6964113,-55,590,441,687,27,156
6964130,-55,590,441,687,27,156
6964161,-55,590,441,687,27,156
6964179,-55,590,441,687,27,156
6964196,-55,590,441,687,27,156
6964213,-55,590,441,687,27,156
6964228,-55,590,441,687,27,156
6964246,-55,590,441,687,27,156
6964263,-55,590,441,687,27,156
6964294,-55,590,441,687,27,156
6964312,-55,590,441,687,27,156
6964328,-55,590,441,687,27,156
6964346,-55,590,441,687,27,156
6964362,-55,590,441,687,27,156
6964379,-55,590,441,687,27,156
6964411,-55,590,441,687,27,156
6964429,-55,590,441,687,27,156
6964444,-55,590,441,687,27,156
6964462,-55,590,441,687,27,156
6964479,-55,590,441,687,27,156
6964495,-55,590,441,687,27,156
6964527,-55,590,441,687,27,156
6964545,-55,590,441,687,27,156
6964561,-30,586,444,687,6,145
6964578,-35,570,433,685,-54,68
6964595,-60,572,424,685,-95,36
6964612,-132,571,446,685,-127,-26
6964644,-234,562,448,683,-127,-71
6964661,-359,561,484,691,-94,-161
6964678,-324,568,482,698,-97,-160
6964695,-376,571,503,700,-129,-188
6964712,-391,567,478,710,-131,-201
6964728,-398,564,484,712,-124,-193
6964745,-396,565,488,713,-129,-185
6964777,-407,575,480,715,-113,-194
6964795,-445,559,488,700,-124,-214
6964810,-469,564,480,700,-134,-214
6964828,-505,564,481,700,-153,-223
6964845,-510,561,479,714,-153,-209
6964861,-511,561,479,713,-151,-203
6964878,-506,561,483,697,-159,-195
6964910,-567,556,476,690,-184,-231
6964928,-593,534,472,691,-193,-271
6964944,-608,542,472,692,-210,-310
6964961,-615,538,470,696,-237,-321
6964977,-627,533,472,693,-228,-328
6964994,-622,534,466,696,-254,-344
6965011,-626,529,468,694,-268,-369
6965043,-639,531,449,693,-309,-421
6965060,-654,529,448,687,-319,-453
6965077,-647,529,450,689,-321,-461
6965094,-626,531,441,684,-331,-471
6965111,-632,513,443,690,-358,-466
6965127,-635,520,439,688,-368,-498
6965144,-666,506,434,683,-401,-504
6965176,-691,510,435,690,-404,-541
6965194,-550,535,448,718,-313,-422
6965210,-557,525,447,687,-326,-442
6965227,-557,529,445,690,-357,-464
6965244,-583,508,443,694,-361,-468
6965260,-622,512,438,689,-391,-482
6965277,-629,505,434,689,-388,-485
6965309,-621,501,430,684,-445,-493
6965327,-658,499,423,689,-473,-544
6965343,-678,500,412,682,-509,-580
6965360,-686,500,418,683,-537,-600
6965377,-694,487,400,684,-540,-600
6965393,-691,492,395,682,-570,-616
6965410,-689,490,389,681,-563,-597
6965442,-714,478,383,683,-629,-642
6965458,-716,474,383,662,-660,-672
6965475,-723,478,382,688,-670,-676
6965493,-744,467,376,682,-689,-692
6965510,-719,470,378,687,-690,-682
6965526,-742,470,373,662,-715,-688
6965543,-747,463,360,659,-741,-697
6965575,-755,458,353,658,-793,-720
6965593,-750,459,356,660,-816,-722
6965609,-719,446,352,658,-807,-720
6965626,-717,453,354,667,-815,-719
6965642,-720,443,353,668,-825,-718
6965659,-748,446,347,657,-859,-747
6965692,-757,445,329,656,-842,-753
6965710,-751,445,330,656,-843,-751
6965727,-762,445,330,656,-843,-751
6965758,-778,427,319,660,-837,-783
6965776,-775,430,325,653,-844,-773
6965808,-756,428,312,658,-875,-786
6965825,-747,426,303,656,-885,-808
6965841,-707,426,298,657,-907,-807
6965858,-753,415,299,653,-934,-835
6965875,-783,415,292,654,-947,-872
6965892,-778,414,293,652,-951,-898
6965924,-759,411,294,652,-954,-882
6965941,-753,401,296,653,-979,-882
6965958,-749,396,302,650,-966,-904
6965975,-751,399,288,652,-975,-913
6965992,-762,397,292,638,-1008,-936
6966008,-773,396,289,635,-1004,-950
6966040,-729,395,292,653,-974,-918
6966057,-713,395,292,649,-1013,-920
6966075,-717,384,296,654,-1011,-932
6966091,-736,387,292,634,-1011,-934
6966108,-729,386,280,631,-1007,-937
6966124,-729,387,294,631,-1006,-938
6966157,-710,390,299,659,-1002,-913
6966175,-723,382,293,636,-1001,-937
6966190,-724,382,295,651,-1013,-936
6966208,-737,381,280,628,-1001,-937
6966224,-745,382,289,635,-969,-933
6966241,-715,381,292,637,-981,-934
6966258,-717,380,293,654,-971,-923
6966290,-735,369,289,626,-998,-950
6966308,-744,367,291,623,-999,-948
6966324,-722,366,291,624,-973,-927
6966341,-695,364,299,634,-968,-933
6966358,-675,368,294,634,-955,-901
6966374,-660,365,296,637,-952,-903
6966406,-660,366,289,628,-952,-938
6966424,-656,363,293,633,-932,-940
6966441,-626,365,293,633,-932,-932
6966457,-612,363,295,634,-902,-892
6966474,-619,363,297,633,-900,-885
6966491,-634,363,288,633,-912,-902
6966523,-632,363,291,628,-901,-892
6966540,-632,363,293,636,-881,-883
6966557,-605,363,294,634,-895,-872
6966574,-592,363,303,635,-852,-857
6966590,-596,364,291,635,-857,-856
6966606,-594,364,293,634,-873,-866
6966639,-594,357,293,634,-852,-868
6966656,-579,356,291,644,-839,-844
6966674,-579,357,298,634,-841,-857
6966690,-578,357,302,633,-840,-864
6966707,-569,357,306,635,-846,-859
6966724,-574,355,293,636,-848,-842
6966757,-572,354,293,636,-810,-844
6966773,-539,357,295,636,-784,-812
6966789,-547,358,295,637,-785,-811
6966807,-545,358,293,633,-800,-832
6966823,-566,357,292,646,-800,-830
6966839,-559,353,291,631,-752,-808
6966872,-508,356,302,657,-748,-783
6966890,-500,358,304,653,-722,-776
6966906,-518,365,312,648,-743,-782
6966923,-534,358,306,652,-717,-775
6966940,-536,355,307,651,-736,-758
6966956,-535,357,303,651,-710,-753
6966989,-476,361,315,651,-665,-714
6967006,-486,364,326,655,-660,-700
6967023,-493,363,319,650,-660,-693
6967039,-513,363,322,656,-651,-688
6967056,-506,363,319,651,-636,-683
6967073,-467,363,323,653,-621,-658
6967105,-452,369,331,654,-601,-656
6967121,-473,369,323,658,-599,-625
6967139,-474,369,335,658,-565,-620
6967156,-469,369,332,660,-553,-599
6967172,-437,372,337,660,-514,-568
6967189,-438,371,340,662,-507,-562
6967221,-431,372,345,662,-518,-567
6967238,-432,363,345,665,-506,-570
6967255,-426,386,348,664,-485,-560
6967272,-423,379,351,673,-457,-526
6967289,-418,378,354,659,-435,-509
6967305,-390,382,355,662,-434,-502
6967371,-361,381,355,682,-359,-463
6967388,-333,386,355,682,-336,-442
6967405,-322,386,356,680,-339,-437
6967422,-334,383,366,680,-327,-458
6967438,-315,398,361,680,-337,-466
6967455,-311,395,367,681,-314,-442
6967487,-267,396,379,687,-270,-413
6967505,-257,396,379,686,-259,-410
